Data from Lab7_USB2G383231_10-39-48-771.txt Node
Date: Thu Mar 29 10:39:48 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	-1.05
352	1.05
354	7.13
356	-1.83
358	1.51
360	2.18
362	2.49
364	2.33
366	2.18
368	3.49
370	4.43
372	4.39
374	6.49
376	7.29
378	9.03
380	4.49
382	6.08
384	7.51
386	19.22
388	7.77
390	2.76
392	4.51
394	4.82
396	1.89
398	10.6
400	8.85
402	8.93
404	10.74
406	3.76
408	8.38
410	6.72
412	7.82
414	9.25
416	3.89
418	5.14
420	-1.76
422	6.06
424	9.24
426	8.2
428	7.75
430	12.57
432	7.75
434	6.19
436	5.78
438	2.75
440	6.37
442	6.8
444	11.06
446	4.74
448	5.31
450	7.62
452	7.75
454	8.72
456	4.58
458	6.19
460	4.96
462	6.14
464	4.66
466	4.07
468	0.49
470	9.53
472	8.21
474	6.82
476	7.02
478	9.16
480	9.37
482	8.28
484	7.78
486	9.24
488	4.52
490	8.25
492	4.81
494	5.48
496	6.73
498	6.49
500	6.38
502	7.45
504	6.69
506	9.49
508	7.27
510	4.55
512	7.42
514	7.49
516	6.92
518	7.47
520	4.34
522	5.79
524	9.4
526	7.87
528	8.79
530	6.1
532	2.17
534	5.02
536	4.16
538	4.44
540	5.16
542	6.78
544	4.47
546	4.83
548	7.16
550	3.44
552	4.99
554	5.11
556	7.2
558	3.44
560	5.96
562	5.09
564	5.45
566	5.79
568	7.53
570	10.31
572	1.08
574	5.82
576	5.06
578	6.42
580	1.68
582	5.71
584	5.48
586	7.56
588	1.58
590	5.06
592	4.77
594	2.42
596	3.42
598	6.23
600	4.93
602	3.13
604	3.17
606	3.29
608	11.08
610	7.88
612	8.33
614	2.53
616	7.07
618	2.79
620	7.97
622	4.88
624	1.98
626	2.91
628	4.21
630	6.38
632	4.56
634	3.15
636	6.77
638	2.8
640	5.52
642	5.28
644	1.92
646	6.1
648	2.39
650	6.88
652	6.1
654	3.38
656	4.49
658	5.2
660	7.06
662	1.65
664	2.62
666	4.23
668	3.61
670	7.68
672	4.92
674	9.99
676	7.39
678	2.55
680	5.88
682	1.48
684	5.97
686	5.44
688	4.81
690	1.67
692	4.28
694	5.79
696	8.08
698	5.62
700	0.38
702	0.3
704	5.5
706	4.65
708	6.11
710	4.41
712	2.19
714	62.95
716	5.38
718	5.68
720	8.08
722	6.23
724	7.13
726	3.44
728	5.94
730	4.59
732	2.96
734	5.76
736	1.37
738	5.01
740	3.58
742	5.5
744	7.53
746	5.53
748	5.5
750	1.46
752	1.31
754	4.43
756	1.59
758	8.45
760	2.62
762	0.53
764	5.55
766	4.51
768	4.42
770	7.55
772	1.65
774	5.66
776	5.53
778	5.09
780	5.95
782	-0.07
784	2.87
786	2.28
788	6.52
790	6.04
792	3.17
794	9.03
796	6.48
798	3.6
800	4.02
802	0.59
804	15.15
806	4.17
808	1.65
810	4.17
812	3.35
814	2.37
816	3.03
818	6.4
820	1.99
822	3.25
824	1.46
826	2.26
828	7.43
830	2.42
832	4.83
834	8.63
836	3.14
838	4.31
840	6.59
842	10.51
844	6.51
846	7.18
848	4.7
850	10.48
852	10.77
854	11.31
856	8.56
858	9.64
860	7.79
862	13.15
864	12.15
866	10.85
868	14.28
870	16.82
872	11.16
874	12.87
876	13.69
878	14.62
880	13.71
882	18.94
884	17.37
886	19.34
888	17.29
890	18.32
892	17.44
894	17.71
896	19.53
898	17.24
900	20.43
902	20.37
904	22.52
906	15.93
908	16.83
910	20.93
912	17.14
914	22.19
916	20.26
918	21.52
920	18.74
922	18.14
924	20.63
926	24.31
928	20.48
930	20.81
932	23.56
934	13.75
936	15.44
938	22
940	17.76
942	15.99
944	14.9
946	12
948	18.7
950	14.2
952	18.09
954	14.53
956	14.49
958	16.44
960	12.86
962	11.58
964	13.23
966	9.51
968	11
970	9.81
972	12.99
974	14.45
976	13.09
978	8.86
980	10.86
982	8.49
984	7.84
986	7.51
988	12.1
990	12.29
992	7.58
994	3.66
996	6.71
998	4.91
1000	11.54
