Data from Lab7_USB2G383231_10-49-00-948.txt Node
Date: Thu Mar 29 10:49:00 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	-0.29
352	0.29
354	-3.62
356	-2.87
358	-1.85
360	0.66
362	-1.71
364	-6.09
366	-2.94
368	-3.48
370	-1.46
372	-1.93
374	1.4
376	3.27
378	0.25
380	3.53
382	0.43
384	-0.25
386	3.45
388	1.61
390	2.19
392	0.53
394	2.84
396	1.33
398	-0.56
400	-0.84
402	2.47
404	7.97
406	5.07
408	-3.26
410	1.32
412	2.24
414	3.3
416	7.04
418	0.93
420	2.51
422	0.82
424	0.64
426	2.3
428	-0.57
430	5.46
432	2.75
434	-1.36
436	0.3
438	2.02
440	4.55
442	5.64
444	5.93
446	6.23
448	-0.02
450	4.66
452	-1.36
454	2.44
456	4.09
458	1.7
460	7.03
462	3.91
464	1.87
466	2.38
468	5.52
470	2.57
472	3.96
474	2.49
476	3.44
478	4.91
480	5.07
482	0.61
484	2.9
486	3.6
488	5.59
490	3.41
492	5.6
494	1.46
496	-0.03
498	4.53
500	8.32
502	4.52
504	1.34
506	5.58
508	6.66
510	4.51
512	3.88
514	3.52
516	8.24
518	5.47
520	-0.14
522	-1.23
524	4.19
526	-0.01
528	2.27
530	4.14
532	-0.33
534	-0.69
536	1.74
538	2.85
540	1.59
542	2.37
544	4.52
546	-4.05
548	2.96
550	3.87
552	3.82
554	2.7
556	3.06
558	-0.65
560	-1.09
562	-2.67
564	1.55
566	-2.15
568	1.5
570	1.56
572	5.71
574	5.29
576	0.41
578	-2.21
580	-1.4
582	0.22
584	0.21
586	4.14
588	2.22
590	1.33
592	1.77
594	0.42
596	0.17
598	1.49
600	1.06
602	-0.91
604	2.3
606	2.64
608	4.9
610	3.16
612	-4.91
614	0.16
616	4.96
618	2.56
620	5.01
622	-0.47
624	-1.11
626	1.43
628	0.83
630	-0.14
632	-0.18
634	3.27
636	3.54
638	0.09
640	1.5
642	2.89
644	0.56
646	7.48
648	0.48
650	3.54
652	0.21
654	0.76
656	0.52
658	1.19
660	2.67
662	-2.16
664	-0.65
666	0.3
668	-1.8
670	2.04
672	-2.04
674	-0.64
676	5.74
678	1.16
680	-3.47
682	0.45
684	2.09
686	6.54
688	0.26
690	-1.35
692	1.01
694	-1.38
696	5.53
698	-0.32
700	0.43
702	-1.87
704	0.07
706	-0.24
708	-3.3
710	-0.1
712	0.08
714	50.99
716	0.56
718	6.89
720	6.78
722	2.23
724	0.23
726	0.21
728	-1
730	0.73
732	0.6
734	5.7
736	1.2
738	0.86
740	-3.86
742	-2.46
744	-5.43
746	-2.5
748	1.54
750	-3.49
752	-1.63
754	0.62
756	-1.47
758	-2.58
760	3.54
762	-0.38
764	3.54
766	-2.43
768	0.51
770	7.35
772	1.59
774	-0.44
776	-1.97
778	6.15
780	-0.37
782	1.19
784	3.1
786	2.34
788	0.2
790	0.84
792	-1.04
794	2.52
796	6.52
798	1.88
800	-1.22
802	4.12
804	8.12
806	2.1
808	-0.01
810	4.15
812	-0.68
814	3.97
816	1.11
818	-0.89
820	-0.63
822	-4.58
824	-1.46
826	0.67
828	9.55
830	1.21
832	3.32
834	0.8
836	3.05
838	1.86
840	1.11
842	1.47
844	5.15
846	1.94
848	1.27
850	3.63
852	4.68
854	3.98
856	3.76
858	4.57
860	7.96
862	3.87
864	11.57
866	3.83
868	8.52
870	11.49
872	6.53
874	9.57
876	13.39
878	12.77
880	-2.49
882	12.94
884	10.44
886	12.25
888	19.23
890	12.48
892	12.19
894	15.31
896	12.14
898	16.21
900	5.59
902	15.04
904	15.07
906	17.53
908	17.25
910	14.51
912	14.39
914	19.64
916	8.37
918	13.85
920	14.22
922	16.36
924	17.04
926	12.65
928	12.51
930	14.37
932	12.56
934	9.58
936	10.75
938	13.52
940	13.51
942	11.37
944	11.78
946	12.09
948	10.52
950	9.7
952	8.31
954	13.98
956	8.13
958	10.31
960	7.92
962	8.93
964	7.21
966	8.48
968	6.54
970	11.58
972	6.3
974	3.8
976	4.29
978	6.06
980	5.88
982	1.52
984	3.8
986	4.69
988	7.55
990	6
992	0.73
994	5.89
996	5.49
998	4.26
1000	6.16
