Data from Lab7_USB2G383231_11-08-12-476.txt Node
Date: Thu Mar 29 11:08:12 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	-1.04
352	1.04
354	-4.26
356	-0.58
358	1.07
360	-1.95
362	0.73
364	-1.93
366	-0.37
368	-0.16
370	0.24
372	3.05
374	-0.07
376	8.67
378	3.65
380	4.78
382	2.61
384	5.71
386	3.79
388	0.79
390	1.87
392	3.82
394	2.43
396	6.76
398	4.71
400	0.64
402	1.51
404	1.33
406	3.6
408	-1.15
410	1.18
412	7.79
414	-0.22
416	3.77
418	3.16
420	4.22
422	5.09
424	5.63
426	3.26
428	4.77
430	3.83
432	3.74
434	4
436	1.88
438	2.97
440	2.78
442	1
444	6.37
446	0.72
448	5.01
450	5.83
452	5.36
454	4.88
456	5.71
458	5.44
460	5.1
462	2.3
464	6.26
466	0.32
468	5.83
470	3.68
472	6.93
474	-0.04
476	5.07
478	2.03
480	8.84
482	10.31
484	5.69
486	6.63
488	0.36
490	6.85
492	1
494	3.81
496	5.27
498	4.82
500	10.23
502	3.91
504	2.52
506	4.91
508	4.45
510	3.82
512	6.97
514	2.83
516	5.03
518	6.86
520	2.27
522	6.88
524	6.57
526	3.9
528	7.21
530	0.6
532	8.39
534	3.8
536	5.5
538	3.19
540	1.86
542	3.02
544	3.96
546	4.35
548	0.95
550	4.58
552	5.53
554	3.32
556	3.64
558	2.96
560	-0.37
562	3.66
564	1.17
566	3.27
568	4.79
570	4.73
572	1.43
574	1.12
576	4.66
578	3.57
580	0.57
582	5
584	2.2
586	3.54
588	0.53
590	4.1
592	-0.61
594	0.92
596	4.02
598	2.7
600	3.7
602	4.21
604	7.7
606	8.79
608	12.21
610	9.91
612	15.71
614	12.68
616	14.16
618	12.98
620	19.76
622	17.4
624	13.65
626	11.08
628	14.65
630	16.56
632	16.86
634	16.49
636	15.37
638	11.85
640	10.84
642	11.22
644	18.53
646	10.76
648	14.95
650	14.17
652	12.39
654	9.27
656	13.84
658	11.1
660	13.36
662	14.35
664	12.91
666	11.9
668	15.85
670	11.35
672	15.48
674	12.26
676	10.98
678	10.43
680	13.11
682	14.24
684	9.29
686	12.77
688	13.1
690	11.2
692	12.81
694	9.92
696	6.16
698	13.91
700	12.04
702	15.53
704	7.74
706	12.71
708	14.03
710	9.25
712	14.31
714	62.13
716	12.86
718	10.82
720	7.75
722	9.6
724	10.55
726	8.73
728	8.94
730	8.02
732	5.64
734	10.16
736	2.81
738	4.5
740	5.87
742	7.81
744	5.99
746	7.85
748	4.81
750	1.82
752	6.65
754	4.84
756	2.63
758	6.01
760	0.7
762	4.73
764	4.9
766	3.85
768	2.71
770	4.25
772	2.06
774	7.95
776	3.07
778	7.31
780	2.86
782	1.56
784	4.31
786	5.99
788	3.22
790	6.61
792	1.94
794	7.86
796	1.84
798	4.27
800	3.12
802	2.82
804	16.12
806	6.42
808	1.51
810	0.74
812	-0.37
814	2.06
816	5.2
818	3.19
820	5.32
822	6.55
824	5.79
826	5.98
828	5.8
830	4.36
832	2.06
834	6.48
836	0.44
838	0.43
840	2.72
842	1.71
844	1.82
846	3.36
848	1.13
850	0.27
852	2.76
854	4.6
856	2.57
858	2.7
860	2.76
862	4.71
864	6.51
866	1.1
868	2.55
870	1.5
872	-1.65
874	-0.87
876	7.91
878	3.65
880	12.62
882	0.43
884	4.45
886	1.19
888	3.13
890	2.76
892	-0.25
894	3.23
896	3.43
898	1.62
900	1.87
902	3.11
904	-0.38
906	0.97
908	-0.79
910	0.38
912	-11.09
914	0.3
916	3.72
918	3.95
920	3.62
922	2.47
924	-1.37
926	-0.9
928	0.83
930	3.95
932	-3.25
934	3.03
936	1.3
938	1.15
940	-0.14
942	-0.14
944	-1.13
946	3.09
948	-3.22
950	3.11
952	-0.12
954	2.06
956	0.96
958	0.97
960	0.87
962	1.92
964	3.2
966	4.82
968	0.57
970	3.36
972	-0.02
974	-3.23
976	2.24
978	3.8
980	2.33
982	0.84
984	5.02
986	1.19
988	0.55
990	1.34
992	0.88
994	4.95
996	3.22
998	3.05
1000	2.22
