Data from Lab7_USB2G383231_10-32-10-933.txt Node
Date: Thu Mar 29 10:32:10 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	-4.51
352	4.51
354	2.2
356	1.43
358	1.04
360	-1.65
362	0.51
364	2.63
366	0.39
368	3.23
370	1.15
372	2.01
374	1.15
376	2.9
378	3.27
380	1.96
382	1.72
384	1.65
386	8.26
388	6.74
390	5.33
392	4.25
394	5.52
396	3.68
398	4.19
400	1.34
402	0.75
404	3.54
406	3.62
408	8.18
410	5.23
412	7.43
414	1.43
416	3.43
418	1.91
420	6.38
422	5.76
424	4.39
426	6.68
428	5.07
430	7.26
432	2.61
434	6.32
436	4.38
438	4.81
440	4.12
442	10.79
444	0.44
446	4.12
448	5.04
450	3.32
452	8.91
454	7.32
456	7.85
458	5.33
460	7.21
462	10.39
464	8.31
466	7.26
468	2.23
470	9.53
472	12.27
474	9.12
476	6.01
478	7.36
480	7.91
482	10.75
484	9.78
486	10.04
488	7.17
490	6.21
492	6.29
494	5.23
496	4.85
498	7.24
500	8.58
502	3.26
504	5.99
506	7.15
508	7.13
510	8.11
512	4.66
514	4.23
516	5.73
518	7.06
520	2.73
522	4.35
524	5.76
526	2.71
528	5.4
530	6.14
532	4.79
534	4.06
536	3.81
538	8.61
540	6.24
542	-0.38
544	1.25
546	2.35
548	4.56
550	5.51
552	2.66
554	1.28
556	5.89
558	3.23
560	2.95
562	4.54
564	3.11
566	5.69
568	4.2
570	3.09
572	4.75
574	5.54
576	5.13
578	0.01
580	5.74
582	2.27
584	2.05
586	2.75
588	1.14
590	7.33
592	3.65
594	-0.24
596	3.87
598	6.38
600	4.57
602	8.1
604	12.95
606	13.51
608	15.92
610	21.02
612	23.32
614	20.78
616	33.61
618	29.15
620	37.63
622	29.42
624	33.45
626	33.09
628	31.06
630	33.35
632	24.21
634	37.95
636	33.08
638	31.94
640	35.27
642	35.29
644	31.27
646	37.2
648	38.57
650	37.96
652	38.1
654	36.48
656	37.23
658	42.06
660	36.09
662	40.51
664	38.44
666	32.18
668	36
670	39.98
672	39.29
674	38.49
676	34.64
678	36.77
680	38.68
682	40.21
684	37.63
686	33.24
688	36.57
690	33.33
692	34.69
694	35.48
696	43.7
698	45.32
700	34.26
702	40.53
704	39.72
706	38.88
708	38.43
710	34.66
712	36.22
714	94.79
716	33.29
718	39.87
720	36.34
722	42.23
724	40.66
726	37.49
728	38.65
730	38.82
732	38.61
734	41.01
736	37.1
738	33.56
740	37.84
742	28.47
744	33.3
746	40.36
748	34.19
750	36.22
752	36.21
754	35.27
756	37.91
758	35.11
760	30.21
762	29.02
764	30.2
766	29.23
768	33.21
770	39.94
772	33.8
774	32.04
776	35.49
778	30.98
780	27.87
782	28.94
784	28.67
786	28.68
788	30.94
790	26.6
792	24.8
794	30.13
796	33.23
798	26.26
800	27.73
802	28.08
804	33.24
806	25.99
808	23.79
810	24.45
812	28.22
814	14.13
816	24.8
818	27.73
820	23.26
822	23.74
824	21.14
826	20.5
828	27.65
830	22.9
832	24.13
834	26.98
836	22.33
838	25.35
840	21.38
842	20.38
844	22.82
846	17.29
848	22.69
850	22.09
852	16.87
854	20.95
856	18.56
858	20.25
860	19.59
862	17.2
864	21.58
866	20.57
868	15.48
870	20.53
872	16.97
874	21.37
876	17.09
878	18.82
880	24.19
882	17.77
884	24.33
886	18.28
888	18.62
890	23.15
892	23.09
894	16.42
896	19.82
898	19.66
900	18.22
902	20.98
904	19.64
906	20.81
908	21.25
910	20.34
912	23.53
914	16.61
916	14.42
918	17.62
920	17.67
922	22.07
924	16.35
926	16.75
928	16.23
930	19.03
932	13.69
934	16.93
936	17.37
938	16.59
940	11.45
942	11.37
944	12.9
946	14.33
948	9.16
950	11.48
952	9.28
954	15.6
956	11.54
958	12.55
960	10.06
962	15.89
964	14.66
966	7.24
968	6.33
970	11.95
972	9.8
974	9.28
976	8.37
978	9.51
980	6.71
982	7.25
984	9.49
986	7.74
988	7.49
990	7.33
992	4.78
994	4.48
996	4.76
998	9.56
1000	6.22
