Data from Lab7_USB2G383231_10-31-17-613.txt Node
Date: Thu Mar 29 10:31:17 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	-3.3
352	3.3
354	-3.07
356	3.79
358	2.65
360	0.55
362	4.11
364	2.94
366	1.73
368	1.01
370	4.35
372	3.07
374	-0.06
376	5.51
378	4.56
380	5.02
382	2.39
384	3.58
386	3.03
388	3.48
390	4.1
392	9.02
394	6.57
396	4.15
398	2.95
400	4.14
402	2.08
404	6.03
406	6.07
408	1.48
410	6.06
412	7.84
414	9.91
416	6.44
418	6.18
420	6.39
422	5.4
424	6.21
426	9.94
428	3.31
430	3.04
432	9.63
434	5.57
436	4.74
438	7.21
440	5.08
442	4.47
444	7.85
446	7.95
448	10.41
450	3.2
452	-2.64
454	3.74
456	5.85
458	7.23
460	6.31
462	9.52
464	8.07
466	10.66
468	10.02
470	9.18
472	7.99
474	7.64
476	8.1
478	3.73
480	6.72
482	6.29
484	9.71
486	11.96
488	10.37
490	13.21
492	5.84
494	8.02
496	10.31
498	9.02
500	12.17
502	9.09
504	8.2
506	3.09
508	4.74
510	7.02
512	7.96
514	7
516	10.97
518	4.15
520	4.93
522	6.24
524	1.18
526	3.68
528	2.51
530	5.46
532	5.4
534	0.82
536	2.3
538	4.96
540	4.99
542	6.72
544	4.28
546	3.94
548	1.29
550	3.43
552	6.24
554	3.22
556	2.76
558	3.14
560	2.85
562	2.41
564	2.98
566	3.89
568	3.06
570	5.26
572	5.02
574	6.21
576	1.38
578	6.22
580	2.95
582	-0.47
584	3.11
586	4.03
588	6.23
590	6.11
592	4.71
594	2.32
596	7.38
598	7.18
600	10.3
602	12.09
604	15.17
606	24.23
608	35.24
610	30.71
612	33.35
614	36.22
616	44.24
618	48.65
620	57.04
622	49.42
624	49.38
626	46.1
628	55.74
630	48.1
632	47.7
634	52.71
636	51.03
638	49.38
640	51.02
642	53.56
644	53.23
646	61.72
648	52.89
650	57.68
652	59.9
654	56.02
656	55.01
658	54.64
660	55.57
662	56.53
664	57.19
666	59.73
668	56.97
670	59.32
672	59.95
674	56.97
676	56.51
678	63.52
680	59.64
682	55.4
684	57.94
686	49.02
688	59.53
690	58.46
692	56.84
694	56.03
696	57.84
698	57.88
700	62.13
702	53.87
704	58.44
706	61.93
708	50.02
710	57.19
712	65.94
714	117.34
716	58.97
718	59.72
720	59.06
722	59.61
724	59.41
726	59.53
728	56.16
730	66.05
732	60.79
734	60.21
736	59.63
738	61.54
740	61.07
742	56.82
744	55.08
746	59.13
748	55.98
750	59.93
752	54.11
754	53.15
756	52.02
758	54.77
760	47.08
762	53.92
764	52.04
766	53.02
768	47.98
770	53.82
772	51.02
774	51.19
776	52.13
778	49.16
780	48.52
782	50.87
784	50.88
786	50.29
788	52.56
790	44.06
792	48.31
794	44.57
796	51.02
798	41.57
800	43.91
802	38.7
804	52.63
806	44.81
808	39.22
810	39.81
812	42.98
814	40.07
816	39.13
818	40.17
820	42.27
822	38.37
824	36.51
826	35.1
828	38.46
830	33.83
832	38.31
834	31.39
836	35.61
838	30.67
840	32.02
842	31.26
844	32.09
846	30.14
848	30.07
850	27.87
852	28.08
854	33.38
856	30.98
858	26.32
860	27.03
862	25.32
864	28
866	27.81
868	29.84
870	23.55
872	23.76
874	24.3
876	22.96
878	22.36
880	28.28
882	23.06
884	23.81
886	24.06
888	24.06
890	25.78
892	22.99
894	20.84
896	24.32
898	20.66
900	23.01
902	24.54
904	24.25
906	21.4
908	22.07
910	17.69
912	26.86
914	22.63
916	16.85
918	20.47
920	18.6
922	15.41
924	19.56
926	17.07
928	10.01
930	16.37
932	14.33
934	12.77
936	16.56
938	16.61
940	10.79
942	12.11
944	11.67
946	16.82
948	13.15
950	10.44
952	16.46
954	10.18
956	11.93
958	12.1
960	14.07
962	10.56
964	11.94
966	7.99
968	10.47
970	12.48
972	12.89
974	11.77
976	9.76
978	8.74
980	5.94
982	15.03
984	4.6
986	8.57
988	8.64
990	9.67
992	5.97
994	9.26
996	8.58
998	9.55
1000	7.49
