Data from Lab7_USB2G383231_11-28-25-016.txt Node
Date: Thu Mar 29 11:28:25 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	-2.67
352	2.67
354	2.84
356	4.77
358	3.3
360	5.23
362	1.68
364	4.68
366	-0.67
368	5.76
370	3.53
372	3.27
374	5.64
376	6.48
378	5.84
380	6.5
382	6.01
384	7.25
386	1.79
388	7.68
390	3.44
392	8.76
394	5.14
396	3.83
398	8.64
400	7.28
402	8.36
404	5.58
406	4.09
408	6.88
410	2.63
412	7.66
414	3.89
416	2.86
418	6.3
420	7.73
422	5.91
424	6.92
426	3.95
428	7.08
430	6.97
432	7.02
434	4.13
436	7.03
438	6.29
440	6.8
442	5
444	4.77
446	10.68
448	9.21
450	5.81
452	6.59
454	6.89
456	6.97
458	11.15
460	7.81
462	4.18
464	9.91
466	6.55
468	6.76
470	11.15
472	4.85
474	7.57
476	10.28
478	9.29
480	8.91
482	4.43
484	10.06
486	7.05
488	7.59
490	9.49
492	7.25
494	7.68
496	3.42
498	6.76
500	7.27
502	4.74
504	4.67
506	8.61
508	9.49
510	5.83
512	8.37
514	5.76
516	6.36
518	7.83
520	8.41
522	4.83
524	4.05
526	7.79
528	6.14
530	6.3
532	9.48
534	5.1
536	7.4
538	6.48
540	-0.2
542	6
544	9.87
546	7
548	6.98
550	4.01
552	5.77
554	3.68
556	4.42
558	5.65
560	7.11
562	3.85
564	9.83
566	5.21
568	5.81
570	7.66
572	11.81
574	2.95
576	6.48
578	5.94
580	2.19
582	3.46
584	4.75
586	9.2
588	3.51
590	4.54
592	5.88
594	5.23
596	3.31
598	7.79
600	8.8
602	6.48
604	6.35
606	7.2
608	11.57
610	9.61
612	7.76
614	7.9
616	8.77
618	8.07
620	11.99
622	3.96
624	6.06
626	14.64
628	8.49
630	4.67
632	9.61
634	10.77
636	5.33
638	6.27
640	8.75
642	5.06
644	5.44
646	7.88
648	8.79
650	9.52
652	6.17
654	6.52
656	7.76
658	8.75
660	8.89
662	10.5
664	6.53
666	8.88
668	7.38
670	13.48
672	13.06
674	6.7
676	10.29
678	9.6
680	9.14
682	5.17
684	9.88
686	6.84
688	4.77
690	8.72
692	7.5
694	7.22
696	9.69
698	12.05
700	5.73
702	5.29
704	9.17
706	5.86
708	6.44
710	4.83
712	4.15
714	60.87
716	8.64
718	4
720	6.73
722	5.37
724	4.77
726	5.1
728	6.12
730	10.51
732	3.54
734	8.81
736	7.58
738	2.74
740	7.65
742	5.51
744	3.82
746	7.76
748	3.74
750	4.82
752	3.67
754	3.6
756	2.72
758	1.69
760	6.65
762	6.71
764	1.83
766	4.75
768	2.87
770	6.48
772	6.82
774	9.44
776	3.26
778	7.67
780	3.63
782	2.14
784	8.9
786	6.44
788	2.34
790	5.09
792	7.56
794	4.79
796	11.77
798	4.9
800	3.05
802	3.92
804	14.73
806	4.38
808	9.48
810	1.4
812	4.72
814	6.84
816	1.58
818	9.73
820	5.57
822	2.41
824	4.5
826	7.39
828	4.42
830	4.72
832	2.54
834	5.36
836	2.63
838	4.15
840	3.43
842	5.64
844	6.98
846	4.39
848	2.8
850	6.87
852	3.1
854	5.63
856	3.52
858	2.62
860	1.01
862	4.02
864	8.94
866	5.86
868	8.77
870	3.1
872	7.65
874	6.43
876	1.27
878	6.23
880	-0.28
882	4.41
884	4.3
886	1.49
888	7.27
890	3.03
892	6.03
894	2.59
896	4.58
898	4.41
900	6.83
902	10.09
904	5.53
906	4.03
908	7.96
910	6.26
912	3.59
914	2.01
916	6.98
918	5.91
920	5.01
922	4.26
924	4.53
926	2.24
928	3.76
930	7.98
932	3.9
934	1.56
936	2.76
938	5.29
940	4.91
942	2.82
944	4
946	7.19
948	1.76
950	1.92
952	2.66
954	2.83
956	2.67
958	2.81
960	5.78
962	0.3
964	8.22
966	6.78
968	5.07
970	5.19
972	2.17
974	-2.25
976	6.54
978	4.26
980	5.75
982	0.76
984	2.69
986	6.27
988	5.36
990	6.99
992	3.94
994	5.83
996	7.84
998	3.45
1000	4.99
