Data from Lab7_USB2G383231_11-07-44-278.txt Node
Date: Thu Mar 29 11:07:44 AKDT 2018
User: ksua
Spectrometer: USB2G38323
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 326
>>>>>Begin Spectral Data<<<<<
350	0.85
352	-0.85
354	0.06
356	-0.26
358	2.13
360	5.82
362	2.5
364	2.96
366	0.83
368	-0.45
370	5.65
372	6.95
374	4.61
376	9.71
378	4.78
380	10.48
382	6.45
384	6.25
386	4.79
388	5.6
390	4.48
392	6.6
394	3.34
396	2.54
398	6.38
400	7.13
402	4.23
404	7.52
406	6.63
408	0.71
410	5.25
412	7.77
414	8.54
416	10.02
418	6.71
420	6.59
422	5.93
424	5.08
426	9.34
428	4.14
430	7.58
432	6.71
434	7.97
436	5.39
438	10.46
440	5.55
442	3.55
444	7.33
446	8.04
448	6.84
450	6.75
452	7.44
454	8.31
456	4.32
458	8.77
460	5.41
462	6.57
464	3.26
466	3.87
468	3.58
470	5.93
472	3.4
474	7.51
476	8.43
478	5.02
480	3.49
482	4.31
484	6.82
486	5.51
488	6.77
490	9.39
492	6.98
494	10.52
496	4.96
498	6.55
500	6.13
502	5.5
504	7.51
506	4.59
508	7.1
510	6.62
512	6.25
514	5.55
516	7.06
518	7.43
520	5.75
522	6.5
524	3.61
526	-4.17
528	6.48
530	4.59
532	8.3
534	2.2
536	0
538	4.62
540	2.48
542	3.59
544	7.61
546	8.43
548	8.72
550	-0.08
552	3.72
554	0.33
556	3.74
558	2.41
560	0.41
562	1.75
564	5.91
566	1.69
568	-0.5
570	4
572	2.73
574	1.1
576	7.17
578	4.54
580	5.18
582	2.78
584	4.89
586	3.89
588	2.85
590	9.96
592	4.06
594	7.3
596	2.04
598	6.72
600	12.7
602	9.25
604	7.27
606	18.52
608	16.57
610	18.58
612	10.32
614	15.88
616	21.33
618	20.66
620	18.36
622	15.91
624	16.79
626	13.46
628	18.18
630	16.61
632	16.07
634	14.93
636	17.3
638	17.81
640	15.57
642	16.87
644	18.48
646	18.8
648	20.49
650	20.17
652	15.94
654	17.46
656	16.55
658	16.32
660	16.83
662	16.49
664	18.62
666	15.09
668	18.67
670	16.11
672	17.85
674	16.54
676	19.83
678	17.24
680	21.11
682	17.47
684	11.34
686	16.53
688	21.82
690	17.12
692	16.52
694	15.83
696	20.04
698	17.52
700	8.59
702	22.72
704	16.86
706	13.59
708	15.74
710	13.27
712	20.32
714	64.98
716	11.51
718	15.42
720	16.51
722	13.24
724	11.54
726	13.54
728	13.35
730	12.4
732	12.11
734	16.48
736	13.99
738	10.15
740	3.86
742	8.43
744	10.44
746	6.59
748	7.54
750	8.58
752	10.68
754	6.48
756	6.19
758	8.64
760	8.55
762	8.54
764	10.54
766	11.62
768	7.51
770	9.18
772	10.09
774	2.61
776	8.02
778	7.45
780	7.92
782	9.74
784	8.02
786	9.71
788	10.59
790	3.12
792	12.06
794	15.25
796	9.56
798	9.57
800	8.76
802	8.83
804	15.43
806	6.27
808	9.31
810	6.72
812	8.53
814	5.83
816	8.22
818	10.48
820	5.87
822	1.8
824	6.5
826	5.93
828	6.57
830	5.01
832	3
834	7.62
836	4.19
838	4.85
840	3.9
842	2.63
844	3.25
846	7.54
848	2
850	2.69
852	6.7
854	2.71
856	5.48
858	4.02
860	5.92
862	6.13
864	4.92
866	2.93
868	1.26
870	1.89
872	5.67
874	1.89
876	1.38
878	1.64
880	0.5
882	3.44
884	4.52
886	4.47
888	5.59
890	3.06
892	4.66
894	5.9
896	5.88
898	2.66
900	3.64
902	7.66
904	4.94
906	5.15
908	3.45
910	3.9
912	2.67
914	1.08
916	5.83
918	4.09
920	7.67
922	3.85
924	1.71
926	3.04
928	2.55
930	5.7
932	1.77
934	1.74
936	0.72
938	-1.15
940	4.57
942	4.47
944	6.24
946	8.22
948	5.41
950	1.14
952	5.55
954	3.23
956	8.92
958	2.14
960	1.54
962	1.63
964	15.22
966	3.54
968	4.02
970	2.94
972	2.91
974	3.52
976	6.8
978	6.2
980	-2.39
982	3.55
984	3.47
986	5.48
988	3.64
990	0.39
992	2.74
994	5.52
996	1.69
998	4.67
1000	5.26
